"domain","collect"
"-binance.us","1653868800"
"0-0-0-0-0-0-0-0-0-0-0-0-0-18-0-0-0-0-0-0-0-0-0-0-0-0-0.info","1653868800"
"0-0-0-0-0-0-0-0-0-0-0-0-0-33-0-0-0-0-0-0-0-0-0-0-0-0-0.info","1653868800"
"0-1w-05.net","1653868800"
"0-as69vh7k2.biz","1653868800"
"00-mail.net","1653868800"
"000000000000.ru","1653868800"
"000000027.xyz","1653868800"
"0000f.ltd","1653868800"
"000turtali4.email","1653868800"
"001008.com","1653868800"
"001linker.net","1653868800"
"001yth.com","1653868800"
"00210kad.ru","1653868800"
"0034ufow.com","1653868800"
"005a.ltd","1653868800"
"007fg.com","1653868800"
"008sjw36.tk","1653868800"
"00ky.top","1653868800"
"00ohn3s9r8cvclhq.myddns.me","1653868800"
"00vx.top","1653868800"
"00wh.top","1653868800"
"00zyku.com","1653868800"
"01-a-life-ft.com","1653868800"
"01.zip","1653868800"
"010a.ltd","1653868800"
"012-il.net","1653868800"
"01cg.top","1653868800"
"01digitalmaio.com","1653868800"
"01laastbt.xyz","1653868800"
"01lt.top","1653868800"
"01qu.top","1653868800"
"01qy.top","1653868800"
"02-a-life-ft.com","1653868800"
"0207ids.com","1653868800"
"020920j.com","1653868800"
"020a.ltd","1653868800"
"02192020.com","1653868800"
"0228088.com","1653868800"
"02fq.top","1653868800"
"02gj.top","1653868800"
"02hs.top","1653868800"
"02km.top","1653868800"
"02nc.top","1653868800"
"02re.top","1653868800"
"02td.top","1653868800"
"03-a-life-ft.com","1653868800"
"030a.ltd","1653868800"
"03550e.com","1653868800"
"03eg.top","1653868800"
"03eo.top","1653868800"
"03ez.top","1653868800"
"03fw.top","1653868800"
"03hq.top","1653868800"
"03kq.top","1653868800"
"03lm.top","1653868800"
"03ro.top","1653868800"
"03ty.com","1653868800"
"04-a-life-ft.com","1653868800"
"04081950.top","1653868800"
"040920b.com","1653868800"
"05-a-life-ft.com","1653868800"
"0511food.cn","1653868800"
"0523hzj.com","1653868800"
"0571xbyy.com","1653868800"
"06-a-life-ft.com","1653868800"
"07-a-life-ft.com","1653868800"
"070v.ltd","1653868800"
"071282sales024911.tk","1653868800"
"073-secured.duckdns.org","1653868800"
"0740nxkw8z.space","1653868800"
"07949hd.com","1653868800"
"07gmail.com","1653868800"
"08-a-life-ft.com","1653868800"
"0807ids.com","1653868800"
"080g.ltd","1653868800"
"083735.ichengyun.net","1653868800"
"08accountjs.us","1653868800"
"08approvaljs.us","1653868800"
"08argumentjs.us","1653868800"
"08birthjs.us","1653868800"
"08brotherrb.us","1653868800"
"08cheeksjs.us","1653868800"
"08disgustrb.us","1653868800"
"08judgerb.us","1653868800"
"08monitorrjb.us","1653868800"
"08ratejs.us","1653868800"
"08storyjs.us","1653868800"
"08tastejs.us","1653868800"
"08windjs.us","1653868800"
"08z1-1h.net","1653868800"
"09-a-life-ft.com","1653868800"
"0900259.com","1653868800"
"0900582.com","1653868800"
"0900693.com","1653868800"
"0900704.com","1653868800"
"0900815.com","1653868800"
