"domain","collect","tags_str"
"00-mail.net","1624492800","['spam']"
"0005tecnicoasistente.000webhostapp.com","1624492800","['phishing']"
"02billingupdate.com","1624492800","['generic']"
"02x.net.cn","1624492800","['malware']"
"042newpanel.tk","1624492800","['generic']"
"05-2021-alfabank.ru","1624492800","['phishing']"
"060610.net","1624492800","['malware']"
"09jsl8-msd9smdi-29ims.hostingerapp.com","1624492800","['malware']"
"0b1.duckdns.org","1624492800","['rat']"
"0ge66a4ha0z0vbawg8.biz","1624492800","['spam']"
"0pichincha55.000webhostapp.com","1624492800","['phishing']"
"0xtv.biz","1624492800","['generic']"
"1.trank.vip","1624492800","['phishing']"
"1000ys.org","1624492800","['malware']"
"1116.hopto.org","1624492800","['malware']"
"12.netlify.com","1624492800","['phishing']"
"123casoprueba.000webhostapp.com","1624492800","['phishing']"
"123movies4u.biz","1624492800","['malware']"
"127-0-0-1.biz","1624492800","['malware']"
"134.red-79-158-88.dynamicip.rima-tde.net","1624492800","['malware']"
"144.red-79-145-64.dynamicip.rima-tde.net","1624492800","['malware']"
"146.red-79-158-107.dynamicip.rima-tde.net","1624492800","['malware']"
"166.ip-51-254-101.eu","1624492800","['malware']"
"175.red-83-38-12.dynamicip.rima-tde.net","1624492800","['malware']"
"19.red-83-57-211.dynamicip.rima-tde.net","1624492800","['malware']"
"1933xa.com","1624492800","['spam']"
"1correlat.date","1624492800","['spam']"
"1drivelive.com","1624492800","['malware']"
"1ttp.top","1624492800","['spam']"
"2019.delivery-yandex.com","1624492800","['malware']"
"2020.yandexpayments.ru","1624492800","['malware']"
"20210419-1305586011.cos.na-toronto.myqcloud.com","1624492800","['c2']"
"2021alfabonus.ru","1624492800","['phishing']"
"2021bonusalfa.ru","1624492800","['phishing']"
"2021spainflplayerdescargar.info","1624492800","['generic']"
"20all.zip","1624492800","['malware']"
"20c97d8c3d.info","1624492800","['malware']"
"20karwati.zip","1624492800","['malware']"
"20sharma.zip","1624492800","['malware']"
"20ssss.zip","1624492800","['malware']"
"250.red-88-14-206.dynamicip.rima-tde.net","1624492800","['malware']"
"270546.com","1624492800","['phishing']"
"271827b.com","1624492800","['phishing']"
"2tothepollo.top","1624492800","['malware']"
"3000tl-onlinedestek.com","1624492800","['generic']"
"300box.oss-cn-beijing.aliyuncs.com","1624492800","['malware']"
"34521.91239.repl.co","1624492800","['phishing']"
"35273811.duckdns.org","1624492800","['phishing']"
"36.red-81-36-191.dynamicip.rima-tde.net","1624492800","['malware']"
"3dskrivare.design","1624492800","['malware']"
"407136.cloud4box.ru","1624492800","['malware']"
"41ku.cn","1624492800","['malware']"
"42.red-83-57-211.dynamicip.rima-tde.net","1624492800","['malware']"
"421harryshgsjh.us","1624492800","['spam']"
"452700289536420330.weebly.com","1624492800","['phishing']"
"457467.com","1624492800","['malware']"
"469519.cn","1624492800","['malware']"
"47.red-83-34-21.dynamicip.rima-tde.net","1624492800","['malware']"
"47190562363616666829928951178859291162299116229.eu-gb.cf.appdomain.cloud","1624492800","['phishing']"
"4allgod.com","1624492800","['malware']"
"4gbr4qm7n0qftuk.cabinlifecustoms.com","1624492800","['malware']"
"4java.ca","1624492800","['generic']"
"4t3u53whfm03pe17vy.com","1624492800","['spam']"
"5678.56879.repl.co","1624492800","['phishing']"
"5afh.com","1624492800","['malware']"
"5uqcbwo7jvkvkxbdxo.com","1624492800","['spam']"
"5yueapk-2.top","1624492800","['c2']"
"61.blastnotificationx.com","1624492800","['phishing']"
